"County","FIPS","Year","Race","Type","Measure Type","Variable","Value"
"Litchfield County","09005","2010","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Litchfield County","09005","2010","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Litchfield County","09005","2010","Other","Fetal","Number","Fetal Mortality",-9999
"Litchfield County","09005","2010","Other","Infant","Number","Fetal Mortality",0
"Litchfield County","09005","2010","White","Fetal","Number","Fetal Mortality",-9999
"Litchfield County","09005","2010","White","Infant","Number","Fetal Mortality",6
"Litchfield County","09005","2011","All","Fetal","Number","Fetal Mortality",7
"Litchfield County","09005","2011","All","Fetal","Rate","Fetal Mortality",4.6
"Litchfield County","09005","2011","All","Infant","Number","Fetal Mortality",8
"Litchfield County","09005","2011","All","Infant","Rate","Fetal Mortality",5.3
"Litchfield County","09005","2011","All","Neonatal","Number","Fetal Mortality",6
"Litchfield County","09005","2011","All","Neonatal","Rate","Fetal Mortality",4
"Litchfield County","09005","2011","All","Postneonatal","Number","Fetal Mortality",-9999
"Litchfield County","09005","2011","All","Postneonatal","Rate","Fetal Mortality",-9999
"Litchfield County","09005","2011","Black or African American","Fetal","Number","Fetal Mortality",0
"Litchfield County","09005","2011","Black or African American","Infant","Number","Fetal Mortality",0
"Litchfield County","09005","2011","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Litchfield County","09005","2011","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Litchfield County","09005","2011","Other","Fetal","Number","Fetal Mortality",0
"Litchfield County","09005","2011","Other","Infant","Number","Fetal Mortality",-9999
"Litchfield County","09005","2011","White","Fetal","Number","Fetal Mortality",7
"Litchfield County","09005","2011","White","Infant","Number","Fetal Mortality",7
"Litchfield County","09005","2012","All","Fetal","Number","Fetal Mortality",-9999
"Litchfield County","09005","2012","All","Fetal","Rate","Fetal Mortality",-9999
"Litchfield County","09005","2012","All","Infant","Number","Fetal Mortality",14
"Litchfield County","09005","2012","All","Infant","Rate","Fetal Mortality",9.7
"Litchfield County","09005","2012","All","Neonatal","Number","Fetal Mortality",12
"Litchfield County","09005","2012","All","Neonatal","Rate","Fetal Mortality",8.3
"Litchfield County","09005","2012","All","Postneonatal","Number","Fetal Mortality",-9999
"Litchfield County","09005","2012","All","Postneonatal","Rate","Fetal Mortality",-9999
"Litchfield County","09005","2012","Black or African American","Fetal","Number","Fetal Mortality",0
"Litchfield County","09005","2012","Black or African American","Infant","Number","Fetal Mortality",0
"Litchfield County","09005","2012","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Litchfield County","09005","2012","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Litchfield County","09005","2012","Other","Fetal","Number","Fetal Mortality",-9999
"Litchfield County","09005","2012","Other","Infant","Number","Fetal Mortality",0
"Litchfield County","09005","2012","White","Fetal","Number","Fetal Mortality",-9999
"Litchfield County","09005","2012","White","Infant","Number","Fetal Mortality",14
"Litchfield County","09005","2013","All","Fetal","Number","Fetal Mortality",-9999
"Litchfield County","09005","2013","All","Fetal","Rate","Fetal Mortality",-9999
"Litchfield County","09005","2013","All","Infant","Number","Fetal Mortality",6
"Litchfield County","09005","2013","All","Infant","Rate","Fetal Mortality",4.2
"Litchfield County","09005","2013","All","Neonatal","Number","Fetal Mortality",6
"Litchfield County","09005","2013","All","Neonatal","Rate","Fetal Mortality",4.2
"Litchfield County","09005","2013","All","Postneonatal","Number","Fetal Mortality",0
"Litchfield County","09005","2013","All","Postneonatal","Rate","Fetal Mortality",0
"Litchfield County","09005","2013","Black or African American","Fetal","Number","Fetal Mortality",0
"Litchfield County","09005","2013","Black or African American","Infant","Number","Fetal Mortality",-9999
"Litchfield County","09005","2013","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Litchfield County","09005","2013","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Litchfield County","09005","2013","Other","Fetal","Number","Fetal Mortality",0
"Litchfield County","09005","2013","Other","Infant","Number","Fetal Mortality",0
"Litchfield County","09005","2013","White","Fetal","Number","Fetal Mortality",-9999
"Litchfield County","09005","2013","White","Infant","Number","Fetal Mortality",-9999
"Litchfield County","09005","2014","All","Fetal","Number","Fetal Mortality",8
"Litchfield County","09005","2014","All","Fetal","Rate","Fetal Mortality",5.7
"Litchfield County","09005","2014","All","Infant","Number","Fetal Mortality",7
"Litchfield County","09005","2014","All","Infant","Rate","Fetal Mortality",5
"Litchfield County","09005","2014","All","Neonatal","Number","Fetal Mortality",-9999
"Litchfield County","09005","2014","All","Neonatal","Rate","Fetal Mortality",-9999
"Litchfield County","09005","2014","All","Postneonatal","Number","Fetal Mortality",-9999
"Litchfield County","09005","2014","All","Postneonatal","Rate","Fetal Mortality",-9999
"Litchfield County","09005","2014","Black or African American","Fetal","Number","Fetal Mortality",0
"Litchfield County","09005","2014","Black or African American","Infant","Number","Fetal Mortality",0
"Litchfield County","09005","2014","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Litchfield County","09005","2014","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Litchfield County","09005","2014","Other","Fetal","Number","Fetal Mortality",0
"Litchfield County","09005","2014","Other","Infant","Number","Fetal Mortality",0
"Litchfield County","09005","2014","White","Fetal","Number","Fetal Mortality",8
"Litchfield County","09005","2014","White","Infant","Number","Fetal Mortality",7
"Middlesex County","09007","1999","All","Fetal","Number","Fetal Mortality",17
"Middlesex County","09007","1999","All","Fetal","Rate","Fetal Mortality",9.3
"Middlesex County","09007","1999","All","Infant","Number","Fetal Mortality",8
"Middlesex County","09007","1999","All","Infant","Rate","Fetal Mortality",4.4
"Middlesex County","09007","1999","All","Neonatal","Number","Fetal Mortality",8
"Middlesex County","09007","1999","All","Neonatal","Rate","Fetal Mortality",4.4
"Middlesex County","09007","1999","All","Postneonatal","Number","Fetal Mortality",0
"Middlesex County","09007","1999","All","Postneonatal","Rate","Fetal Mortality",0
"Middlesex County","09007","1999","Black or African American","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","1999","Black or African American","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","1999","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","1999","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","1999","Other","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","1999","Other","Infant","Number","Fetal Mortality",0
"Middlesex County","09007","1999","White","Fetal","Number","Fetal Mortality",14
"Middlesex County","09007","1999","White","Infant","Number","Fetal Mortality",7
"Middlesex County","09007","2000","All","Fetal","Number","Fetal Mortality",7
"Middlesex County","09007","2000","All","Fetal","Rate","Fetal Mortality",3.8
"Middlesex County","09007","2000","All","Infant","Number","Fetal Mortality",16
"Middlesex County","09007","2000","All","Infant","Rate","Fetal Mortality",8.6
"Middlesex County","09007","2000","All","Neonatal","Number","Fetal Mortality",14
"Middlesex County","09007","2000","All","Neonatal","Rate","Fetal Mortality",7.6
"Middlesex County","09007","2000","All","Postneonatal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2000","All","Postneonatal","Rate","Fetal Mortality",-9999
"Middlesex County","09007","2000","Black or African American","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2000","Black or African American","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2000","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Middlesex County","09007","2000","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Middlesex County","09007","2000","Other","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2000","Other","Infant","Number","Fetal Mortality",0
"Middlesex County","09007","2000","White","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2000","White","Infant","Number","Fetal Mortality",15
"Middlesex County","09007","2001","All","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2001","All","Fetal","Rate","Fetal Mortality",-9999
"Middlesex County","09007","2001","All","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2001","All","Infant","Rate","Fetal Mortality",-9999
"Middlesex County","09007","2001","All","Neonatal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2001","All","Neonatal","Rate","Fetal Mortality",-9999
"Middlesex County","09007","2001","All","Postneonatal","Number","Fetal Mortality",0
"Middlesex County","09007","2001","All","Postneonatal","Rate","Fetal Mortality",0
"Middlesex County","09007","2001","Black or African American","Fetal","Number","Fetal Mortality",0
"Middlesex County","09007","2001","Black or African American","Infant","Number","Fetal Mortality",0
"Middlesex County","09007","2001","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Middlesex County","09007","2001","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Middlesex County","09007","2001","Other","Fetal","Number","Fetal Mortality",0
"Middlesex County","09007","2001","Other","Infant","Number","Fetal Mortality",0
"Middlesex County","09007","2001","White","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2001","White","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2002","All","Fetal","Number","Fetal Mortality",12
"Middlesex County","09007","2002","All","Fetal","Rate","Fetal Mortality",6.3
"Middlesex County","09007","2002","All","Infant","Number","Fetal Mortality",10
"Middlesex County","09007","2002","All","Infant","Rate","Fetal Mortality",5.3
"Middlesex County","09007","2002","All","Neonatal","Number","Fetal Mortality",6
"Middlesex County","09007","2002","All","Neonatal","Rate","Fetal Mortality",3.2
"Middlesex County","09007","2002","All","Postneonatal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2002","All","Postneonatal","Rate","Fetal Mortality",-9999
"Middlesex County","09007","2002","Black or African American","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2002","Black or African American","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2002","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Middlesex County","09007","2002","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Middlesex County","09007","2002","Other","Fetal","Number","Fetal Mortality",0
"Middlesex County","09007","2002","Other","Infant","Number","Fetal Mortality",0
"Middlesex County","09007","2002","White","Fetal","Number","Fetal Mortality",10
"Middlesex County","09007","2002","White","Infant","Number","Fetal Mortality",8
"Middlesex County","09007","2003","All","Fetal","Number","Fetal Mortality",14
"Middlesex County","09007","2003","All","Fetal","Rate","Fetal Mortality",8
"Middlesex County","09007","2003","All","Infant","Number","Fetal Mortality",9
"Middlesex County","09007","2003","All","Infant","Rate","Fetal Mortality",5.1
"Middlesex County","09007","2003","All","Neonatal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2003","All","Neonatal","Rate","Fetal Mortality",-9999
"Middlesex County","09007","2003","All","Postneonatal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2003","All","Postneonatal","Rate","Fetal Mortality",-9999
"Middlesex County","09007","2003","Black or African American","Fetal","Number","Fetal Mortality",0
"Middlesex County","09007","2003","Black or African American","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2003","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2003","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Middlesex County","09007","2003","Other","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2003","Other","Infant","Number","Fetal Mortality",0
"Middlesex County","09007","2003","White","Fetal","Number","Fetal Mortality",13
"Middlesex County","09007","2003","White","Infant","Number","Fetal Mortality",7
"Middlesex County","09007","2004","All","Fetal","Number","Fetal Mortality",10
"Middlesex County","09007","2004","All","Fetal","Rate","Fetal Mortality",5.5
"Middlesex County","09007","2004","All","Infant","Number","Fetal Mortality",10
"Middlesex County","09007","2004","All","Infant","Rate","Fetal Mortality",5.5
"Middlesex County","09007","2004","All","Neonatal","Number","Fetal Mortality",10
